EPISODE_NUMBER,LAYER_1,LAYER_2,LAYER_3,LAYER_4,ACCURACY,LOSS,MODEL_MATCHED
episode_1730,c_2,c_2,m_3,c_11,0.7568,0.7166477441,model_1809
episode_1731,m_1,c_7,m_1,m_2,0.6084,1.1114373125,model_840
episode_1732,c_11,c_9,c_2,c_11,0.7238,0.8402155328,model_1551
episode_1733,c_7,c_11,c_3,c_6,0.7384,0.7971857333,model_523
episode_1734,c_5,c_10,c_9,c_5,0.7554,0.7453896974,model_1893
episode_1735,c_1,c_4,c_4,c_11,0.7302,0.7863324653,model_1841
episode_1736,c_1,c_2,m_3,m_2,0.7024,0.8715403479,model_2054
episode_1737,c_7,m_3,c_2,m_2,0.7125,0.8333530797,model_874
episode_1738,c_9,c_1,c_4,c_5,0.7113,0.9032897329,model_148
episode_1739,c_11,c_10,m_1,c_1,0.7302,0.8009351631,model_2042
episode_1740,c_12,c_2,m_2,s,0.7298,0.7989054546,model_393
episode_1741,c_9,c_7,c_7,c_2,0.725,0.8405429071,model_909
episode_1742,c_1,c_5,c_6,c_10,0.6783,1.0345636516,model_1470
episode_1743,c_2,c_1,c_12,c_5,0.7322,0.7816410814,model_1244
episode_1744,c_7,c_7,c_12,c_7,0.7321,0.8341422264,model_408
episode_1745,c_4,c_5,c_6,c_5,0.7202,0.839460664,model_1558
episode_1746,c_8,c_7,c_7,c_9,0.7257,0.8302463812,model_376
episode_1747,c_12,c_11,m_2,c_4,0.7317,0.7753708757,model_1212
episode_1748,c_12,c_9,c_7,c_8,0.7426,0.7791578982,model_226
episode_1749,m_2,c_5,c_1,m_3,0.6769,0.9062569159,model_2030
episode_1750,c_7,c_10,s,-,0.654,1.0063685571,model_1512
episode_1751,c_12,c_3,c_2,c_1,0.7275,0.7976920635,model_1686
episode_1752,c_5,c_12,m_3,c_4,0.755,0.7208019189,model_589
episode_1753,c_4,c_11,c_7,c_6,0.6841,0.9230426995,model_954
episode_1754,c_11,c_6,c_12,c_2,0.7314,0.8036078853,model_481
episode_1755,c_6,c_3,c_12,c_3,0.7418,0.7756717395,model_120
episode_1756,c_8,c_8,c_8,c_12,0.7169,0.8715992013,model_1871
episode_1757,c_4,c_7,m_3,c_11,0.7509,0.7484703567,model_782
episode_1758,c_3,c_6,m_1,c_2,0.7298,0.8212579532,model_1732
episode_1759,c_4,c_2,c_8,m_3,0.7152,0.9062203022,model_1343
episode_1760,c_10,c_5,c_10,c_6,0.7262,0.8141283049,model_1540
episode_1761,c_6,m_3,s,-,0.7234,0.810174171,model_8
episode_1762,c_3,c_11,c_12,m_2,0.7317,0.786516435,model_500
episode_1763,c_8,c_4,c_8,c_12,0.76,0.7567760779,model_666
episode_1764,c_5,m_2,c_3,c_9,0.7582,0.7517212296,model_158
episode_1765,c_10,m_3,c_1,c_4,0.7268,0.8122745566,model_1930
episode_1766,c_2,s,-,-,0.6772,0.9486585265,model_250
episode_1766,c_2,s,-,-,0.6899,0.9436688982,model_1043
episode_1767,c_8,c_4,c_5,m_1,0.7001,0.86758887,model_187
episode_1768,c_11,c_12,m_1,c_7,0.7298,0.8177375569,model_327
episode_1769,c_2,c_6,c_9,c_4,0.7252,0.8132739946,model_1483
episode_1770,c_1,c_1,c_8,c_7,0.7287,0.8156379168,model_1619
episode_1771,c_12,c_7,c_2,c_3,0.7282,0.8326362367,model_1617
episode_1772,c_4,c_4,c_3,c_11,0.7284,0.8173319738,model_1363
episode_1773,c_1,c_9,c_3,m_3,0.7538,0.7268419079,model_55
episode_1774,c_5,c_11,m_2,c_9,0.773,0.6703214809,model_1788
episode_1775,c_9,c_4,s,-,0.7052,0.8803749724,model_1685
episode_1776,c_3,c_4,c_4,c_9,0.6947,0.8988509561,model_119
episode_1777,c_12,c_2,c_1,c_7,0.7053,0.8600726574,model_662
episode_1778,c_11,c_2,s,-,0.7061,0.858756397,model_1010
episode_1779,c_5,c_4,c_2,c_7,0.6924,0.8891858989,model_261
episode_1780,c_4,c_9,c_4,c_12,0.7342,0.8088925929,model_433
episode_1781,c_10,c_2,m_1,c_2,0.7272,0.8127947697,model_1726
episode_1782,c_2,m_2,c_12,m_1,0.7353,0.7766137927,model_1151
episode_1783,c_2,c_6,c_5,c_3,0.7089,0.8734121778,model_166
episode_1784,c_4,c_5,c_4,c_7,0.6909,0.9258806195,model_646
episode_1785,c_6,c_4,c_4,c_9,0.7261,0.8127667612,model_687
episode_1786,c_11,c_8,m_3,m_1,0.733,0.7854452857,model_1774
episode_1787,m_1,c_7,c_12,c_8,0.7207,0.8540066238,model_1401
episode_1788,c_12,c_10,c_7,c_6,0.7388,0.7821158164,model_1817
episode_1789,m_2,c_6,c_4,c_5,0.7207,0.8704000374,model_2047
episode_1790,c_3,c_3,m_3,m_2,0.7146,0.8301203687,model_1944
episode_1791,c_11,c_9,c_2,c_11,0.7238,0.8402155328,model_1551
episode_1792,c_6,c_5,s,-,0.7235,0.8606172226,model_1538
episode_1793,c_6,c_3,c_1,c_4,0.7259,0.8498185801,model_838
episode_1794,c_12,c_9,c_12,c_11,0.7413,0.8051664982,model_426
episode_1795,c_12,m_1,c_2,s,0.7224,0.8288075829,model_809
episode_1796,c_5,m_1,c_11,c_7,0.7282,0.8358966621,model_106
episode_1797,m_3,s,-,-,0.6918,0.8995718562,model_691
episode_1797,m_3,s,-,-,0.6285,1.0551832995,model_1079
episode_1798,c_1,m_1,c_8,c_12,0.7439,0.7729793209,model_1752
episode_1799,c_9,c_8,m_2,m_1,0.7428,0.7489397227,model_1727
episode_1800,c_12,c_2,c_7,s,0.7214,0.8039694069,model_1468
episode_1801,m_3,c_12,c_11,c_2,0.7021,0.8953205409,model_1970
episode_1802,m_1,s,-,-,0.6512,1.0135904365,model_747
episode_1802,m_1,s,-,-,0.6611,1.0020152681,model_1269
episode_1802,m_1,s,-,-,0.6378,1.0338901164,model_1897
episode_1803,c_1,c_12,c_10,c_10,0.7216,0.8260623306,model_2015
episode_1804,c_9,c_6,c_6,m_3,0.7418,0.8022163939,model_864
episode_1805,c_1,s,-,-,0.6824,0.9222057566,model_275
episode_1805,c_1,s,-,-,0.6812,0.9313422739,model_1330
episode_1805,c_1,s,-,-,0.6678,0.9662022907,model_1639
episode_1806,c_2,c_12,c_2,c_8,0.7523,0.7478821941,model_416
episode_1807,c_2,c_1,c_12,c_9,0.7382,0.7760415648,model_1674
episode_1808,c_8,c_7,s,-,0.7007,0.8773085196,model_369
episode_1809,c_9,c_5,c_8,c_2,0.7349,0.7949512573,model_153
episode_1810,c_4,c_8,m_2,c_1,0.7143,0.8265151773,model_757
episode_1811,c_6,c_11,c_3,c_8,0.7308,0.8085114138,model_1881
episode_1812,c_1,c_4,c_9,c_3,0.7301,0.8099079831,model_1257
episode_1813,c_12,c_3,c_2,c_2,0.7247,0.815451955,model_1450
episode_1814,c_5,c_4,m_3,c_11,0.7391,0.7554947794,model_1879
episode_1815,c_11,c_4,c_4,s,0.711,0.8548653651,model_1566
episode_1816,c_8,c_3,c_7,c_4,0.7326,0.777879619,model_1574
episode_1817,c_12,m_1,c_9,c_4,0.7521,0.7299969028,model_1084
episode_1818,c_7,c_11,c_5,c_2,0.6912,0.9032417877,model_463
episode_1819,c_11,c_12,c_1,m_1,0.7482,0.7397155122,model_1356
episode_1820,m_1,c_6,c_10,s,0.6816,0.9332350018,model_145
episode_1821,c_6,c_4,c_4,m_3,0.7253,0.797657841,model_532
episode_1822,c_10,c_1,c_1,s,0.678,0.9409360253,model_577
episode_1823,c_3,c_10,c_12,c_5,0.7364,0.7971936856,model_476
episode_1824,c_6,c_11,c_4,s,0.6908,0.8864691418,model_39
episode_1824,c_6,c_11,c_4,s,0.6939,0.8879109629,model_1036
episode_1825,c_11,m_2,m_2,c_9,0.7552,0.7411308552,model_1126
episode_1826,c_8,c_1,c_8,c_3,0.7383,0.8101670792,model_1761
episode_1827,c_9,c_2,s,-,0.7139,0.8687310364,model_217
episode_1827,c_9,c_2,s,-,0.6967,0.9190055837,model_1701
episode_1828,c_8,c_12,c_1,s,0.704,0.9129950622,model_826
episode_1829,c_11,m_3,s,-,0.7069,0.8464536988,model_1148
episode_1830,c_12,c_9,c_7,c_8,0.7426,0.7791578982,model_226
episode_1831,c_11,m_1,c_6,m_2,0.7514,0.7274690393,model_690
episode_1832,c_9,m_2,m_2,c_2,0.7149,0.8308344697,model_612
episode_1833,c_11,c_8,c_10,m_1,0.7218,0.8112955083,model_609
episode_1834,c_7,c_3,c_4,c_2,0.7576,0.7488669805,model_1969
episode_1835,c_11,c_12,c_1,m_1,0.7482,0.7397155122,model_1356
episode_1836,c_7,c_2,c_11,c_1,0.7405,0.7962878559,model_1258
episode_1837,c_9,c_12,c_1,m_2,0.721,0.8361456402,model_2022
episode_1838,c_2,c_12,c_11,c_11,0.7534,0.7763155985,model_324
episode_1839,c_5,c_1,c_9,c_10,0.7165,0.8692951122,model_204
episode_1840,c_3,c_8,s,-,0.6909,0.9200919061,model_1516
episode_1841,c_11,c_7,m_3,c_5,0.7259,0.7883307801,model_2052
episode_1842,c_11,c_3,m_2,m_1,0.744,0.7343831968,model_723
episode_1843,c_2,c_5,s,-,0.7029,0.8936433578,model_1231
episode_1844,c_12,c_2,c_8,c_2,0.7375,0.7937590548,model_347
episode_1845,c_7,c_7,c_6,c_12,0.741,0.7775767262,model_986
episode_1846,c_5,c_9,c_5,c_10,0.7264,0.82339832,model_400
episode_1847,c_12,c_6,c_11,c_2,0.7162,0.8576627343,model_827
episode_1848,c_8,m_3,c_9,c_12,0.7845,0.6659585208,model_1531
episode_1849,c_5,c_12,c_3,c_11,0.7296,0.8124551388,model_899
episode_1850,c_9,m_1,c_3,s,0.7299,0.8001178539,model_768
episode_1851,m_3,m_2,c_8,c_8,0.6115,1.1204720823,model_437
episode_1852,c_3,c_10,c_8,c_1,0.7233,0.835932311,model_184
episode_1853,c_9,m_3,c_3,c_7,0.7577,0.7443834922,model_273
episode_1854,c_12,c_6,s,-,0.7254,0.8520607018,model_452
episode_1854,c_12,c_6,s,-,0.7137,0.8401800577,model_1417
episode_1854,c_12,c_6,s,-,0.7285,0.8010381582,model_1589
episode_1855,c_5,c_4,m_3,c_11,0.7391,0.7554947794,model_1879
episode_1856,c_7,c_9,m_3,c_4,0.7322,0.7781993583,model_305
episode_1857,c_5,m_2,c_5,m_3,0.7327,0.7943757248,model_228
episode_1858,c_3,c_3,m_3,m_2,0.7146,0.8301203687,model_1944
episode_1859,c_1,c_11,c_5,c_2,0.7152,0.842467822,model_1073
episode_1860,c_1,c_10,c_9,c_11,0.719,0.8492443096,model_338
episode_1861,c_12,c_2,c_3,m_3,0.7358,0.7710641719,model_645
episode_1862,c_10,m_2,c_12,c_8,0.7704,0.7242753376,model_1709
episode_1863,c_1,c_6,s,-,0.684,0.9598099155,model_1490
episode_1864,c_7,c_6,c_11,m_2,0.7188,0.8405251194,model_771
episode_1864,c_7,c_6,c_11,m_2,0.723,0.838965756,model_1513
episode_1865,c_5,c_4,c_12,c_5,0.697,0.9216766314,model_860
episode_1866,c_3,c_7,c_8,c_4,0.7323,0.8082986408,model_307
episode_1867,c_10,m_3,c_9,m_3,0.7639,0.6880619052,model_1083
episode_1868,c_3,c_7,c_2,c_11,0.7279,0.7953396857,model_422
episode_1869,c_7,c_6,m_3,c_12,0.7357,0.7814813828,model_1485
episode_1870,c_8,c_10,c_2,c_11,0.7421,0.7711784399,model_473
episode_1871,c_8,c_6,c_10,c_4,0.7235,0.8183543303,model_1545
episode_1872,c_7,c_4,c_8,m_2,0.7231,0.8232785715,model_1984
episode_1873,c_6,c_10,c_12,c_1,0.7485,0.7694749501,model_1831
episode_1874,c_2,m_2,c_11,c_7,0.7297,0.886047211,model_1556
episode_1875,c_10,c_5,c_4,m_1,0.7299,0.7967267155,model_1882
episode_1876,c_2,m_3,c_7,c_8,0.7466,0.753097322,model_214
episode_1877,c_5,c_7,s,-,0.7177,0.8618602972,model_248
episode_1877,c_5,c_7,s,-,0.6907,0.9214626517,model_1474
episode_1878,c_3,c_12,c_4,c_12,0.7462,0.7542547792,model_1284
episode_1879,c_2,c_10,m_2,c_5,0.7445,0.7508258788,model_886
episode_1880,c_10,s,-,-,0.6754,0.9523593212,model_770
episode_1880,c_10,s,-,-,0.6805,0.9376375954,model_1547
episode_1881,c_2,m_3,c_8,c_6,0.7371,0.7709150921,model_1008
episode_1882,c_1,s,-,-,0.6824,0.9222057566,model_275
episode_1882,c_1,s,-,-,0.6812,0.9313422739,model_1330
episode_1882,c_1,s,-,-,0.6678,0.9662022907,model_1639
episode_1883,c_5,c_12,m_3,m_1,0.7335,0.7794535545,model_1006
episode_1884,c_6,c_1,c_12,c_3,0.7341,0.7908830811,model_783
episode_1884,c_6,c_1,c_12,c_3,0.7192,0.860465999,model_1117
episode_1885,c_1,c_6,c_7,m_3,0.7291,0.7837284877,model_1109
episode_1886,c_2,m_2,s,-,0.7162,0.8563941421,model_414
episode_1886,c_2,m_2,s,-,0.6895,0.9105828119,model_1132
episode_1886,c_2,m_2,s,-,0.7069,0.8602899084,model_1744
episode_1887,c_9,m_2,m_1,c_11,0.7521,0.7461291435,model_323
episode_1888,c_10,m_2,c_1,c_7,0.7333,0.7742034185,model_884
episode_1889,c_7,c_8,c_9,c_11,0.7315,0.8229687913,model_235
episode_1890,c_2,c_11,c_1,c_12,0.7276,0.8038307641,model_343
episode_1891,c_7,c_6,m_3,c_12,0.7357,0.7814813828,model_1485
episode_1892,c_3,c_6,m_1,c_2,0.7298,0.8212579532,model_1732
episode_1893,c_9,c_4,c_3,s,0.7279,0.8255838979,model_1899
episode_1894,c_1,c_12,c_2,m_2,0.6765,0.9543789308,model_1139
episode_1895,c_8,c_10,s,-,0.6833,0.9534517008,model_478
episode_1896,c_7,c_2,c_10,c_12,0.7583,0.7303047463,model_1868
episode_1897,c_12,c_4,m_1,c_3,0.7028,0.8609849371,model_738
episode_1898,c_8,c_1,c_4,c_1,0.6849,0.9652672208,model_717
episode_1899,m_2,c_11,c_11,c_5,0.7417,0.7805529496,model_1957
episode_1900,c_10,c_6,c_10,c_6,0.7075,0.8981566717,model_586
episode_1901,c_7,c_4,c_9,c_1,0.6956,0.8904698332,model_34
episode_1902,c_4,c_5,c_3,c_3,0.7329,0.7712995602,model_1912
episode_1903,c_12,c_6,c_4,c_12,0.7272,0.8585141121,model_1907
episode_1904,c_4,c_5,c_2,c_2,0.6904,0.8888825918,model_825
episode_1905,c_10,c_2,m_3,c_8,0.7454,0.7400028546,model_713
episode_1906,c_3,c_3,c_10,c_8,0.7419,0.7636387531,model_344
episode_1907,m_2,c_8,m_3,s,0.6891,0.897268104,model_1863
episode_1908,c_4,c_6,c_10,c_8,0.6974,0.9315878423,model_555
episode_1909,c_12,c_6,s,-,0.7254,0.8520607018,model_452
episode_1909,c_12,c_6,s,-,0.7137,0.8401800577,model_1417
episode_1909,c_12,c_6,s,-,0.7285,0.8010381582,model_1589
episode_1910,c_7,m_3,c_7,c_5,0.7141,0.8361605177,model_175
episode_1911,c_8,c_6,c_11,c_3,0.7465,0.7847323103,model_559
episode_1912,c_1,c_2,c_8,c_8,0.702,0.8649785519,model_836
episode_1913,c_8,c_9,c_1,c_9,0.7069,0.8652172821,model_627
episode_1914,c_11,m_2,c_1,c_6,0.7632,0.7128329163,model_35
episode_1915,c_7,c_3,c_12,c_12,0.7637,0.7293676155,model_1821
episode_1916,c_5,c_4,c_4,c_11,0.706,0.8899975504,model_126
episode_1917,c_6,m_2,c_4,c_1,0.7071,0.9131298774,model_1115
episode_1918,c_3,c_8,c_3,c_2,0.743,0.7966152622,model_1385
episode_1919,c_10,c_1,c_1,s,0.678,0.9409360253,model_577
episode_1920,c_12,c_9,c_3,m_1,0.7563,0.7240177765,model_1804
episode_1921,c_5,c_3,c_2,m_3,0.7361,0.7922829527,model_483
episode_1922,c_4,c_11,c_7,c_6,0.6841,0.9230426995,model_954
episode_1923,c_1,c_12,m_1,c_1,0.72,0.8145927113,model_670
episode_1924,c_2,m_1,s,-,0.6753,0.9746115293,model_283
episode_1925,c_3,c_4,c_7,s,0.7086,0.8675190752,model_1611
episode_1926,c_9,c_7,c_6,c_8,0.7113,0.8442064976,model_970
episode_1927,c_11,m_3,c_3,c_9,0.7661,0.7102178892,model_1442
episode_1928,c_8,c_4,m_1,c_4,0.7211,0.8572244132,model_322
episode_1929,m_1,c_2,m_2,c_3,0.6709,0.958640064,model_1159
episode_1930,c_7,c_12,m_2,c_5,0.7508,0.7460652253,model_1052
episode_1931,c_5,c_11,m_2,c_9,0.773,0.6703214809,model_1788
episode_1932,c_2,c_4,c_9,c_8,0.7435,0.7618846831,model_1220
episode_1933,c_9,m_2,m_1,c_11,0.7521,0.7461291435,model_323
episode_1934,c_8,c_9,c_1,c_5,0.7481,0.7681128696,model_2032
episode_1935,c_6,m_3,c_5,c_3,0.7531,0.7467407001,model_1229
episode_1936,c_8,m_1,c_5,c_1,0.7402,0.764419029,model_1835
episode_1937,c_5,c_3,c_5,c_6,0.7074,0.8602038937,model_1313
episode_1938,m_2,c_1,c_1,c_2,0.6311,1.2002870167,model_1875
episode_1939,c_3,c_4,m_3,m_1,0.7094,0.8489835495,model_633
episode_1940,c_3,c_5,s,-,0.7028,0.8758703238,model_1704
episode_1941,c_10,c_10,c_6,m_3,0.7352,0.7791959597,model_314
episode_1942,c_9,c_2,c_8,m_2,0.71,0.8386000104,model_1305
episode_1943,c_11,c_3,c_1,c_3,0.7301,0.7889208264,model_1902
episode_1944,c_11,c_8,c_12,c_10,0.7457,0.7899988498,model_781
episode_1945,m_2,c_5,c_1,c_2,0.6465,1.1460909034,model_3
episode_1946,c_10,c_1,c_5,c_12,0.7247,0.8351222666,model_389
episode_1947,c_10,c_12,c_2,c_7,0.7501,0.7609769917,model_1355
episode_1948,c_12,c_7,c_5,m_2,0.73,0.8104104214,model_173
episode_1949,c_1,c_10,c_8,c_4,0.7197,0.8387445414,model_1963
episode_1950,c_2,m_3,c_9,c_1,0.7628,0.7070952824,model_1728
episode_1951,c_2,m_2,c_11,c_7,0.7297,0.886047211,model_1556
episode_1952,c_7,c_2,c_7,m_1,0.7232,0.8192669519,model_1820
episode_1953,c_11,c_6,c_11,c_6,0.7592,0.7275649897,model_981
episode_1954,c_6,c_11,m_2,c_7,0.7298,0.7924673386,model_556
episode_1955,c_10,c_12,s,-,0.6784,0.955499087,model_387
episode_1955,c_10,c_12,s,-,0.706,0.8793762021,model_1436
episode_1955,c_10,c_12,s,-,0.7211,0.8308330507,model_1502
episode_1956,c_4,m_2,c_8,m_3,0.6997,0.867899388,model_451
episode_1957,c_12,c_12,c_11,m_2,0.7476,0.7528800495,model_517
episode_1958,c_7,c_5,c_3,c_2,0.7228,0.8870590949,model_948
episode_1959,c_6,c_4,c_8,c_5,0.7318,0.8032078597,model_1754
episode_1960,c_3,s,-,-,0.6339,1.0388853609,model_1395
episode_1960,c_3,s,-,-,0.6919,0.9615441473,model_1630
episode_1961,c_2,m_2,c_11,c_5,0.7417,0.7873648536,model_151
episode_1962,c_8,c_1,c_7,c_11,0.7264,0.8121756158,model_328
episode_1963,m_3,c_12,c_11,c_2,0.7021,0.8953205409,model_1970
episode_1964,c_12,m_1,c_7,c_2,0.7329,0.849814771,model_1702
episode_1965,c_7,c_12,m_1,c_9,0.7409,0.7595727797,model_1613
episode_1966,c_10,m_3,c_12,m_1,0.7358,0.7687754572,model_63
episode_1967,c_2,c_10,m_1,s,0.7145,0.8272861924,model_525
episode_1968,c_12,c_10,c_8,c_9,0.7564,0.7773288469,model_1736
episode_1969,c_1,c_4,c_11,m_1,0.7135,0.8356865856,model_803
episode_1970,c_11,c_10,m_3,c_10,0.7717,0.7231780836,model_363
episode_1971,c_2,m_3,c_6,m_1,0.7301,0.7741371934,model_1874
episode_1972,c_3,c_3,c_3,m_1,0.6889,0.9051184727,model_1488
episode_1973,c_3,c_4,c_2,m_2,0.7082,0.8348408708,model_603
episode_1974,c_12,c_2,c_8,c_2,0.7375,0.7937590548,model_347
episode_1975,c_7,c_9,c_8,c_2,0.7176,0.860191514,model_487
episode_1976,c_5,c_10,c_12,m_3,0.737,0.7707228414,model_961
episode_1977,c_5,c_2,c_6,c_7,0.7325,0.808233207,model_1054
episode_1978,c_4,c_5,m_3,c_2,0.7104,0.8354599511,model_821
episode_1979,c_6,s,-,-,0.6857,0.9753169553,model_53
episode_1979,c_6,s,-,-,0.6819,0.9241568215,model_1281
episode_1979,c_6,s,-,-,0.7093,0.8762780273,model_1743
episode_1980,c_11,c_7,c_4,c_10,0.7286,0.8185758454,model_1489
episode_1981,c_11,c_7,c_8,c_3,0.7443,0.7715343966,model_1711
episode_1982,c_6,c_3,c_6,c_1,0.7104,0.8643187888,model_31
episode_1983,c_9,c_10,c_11,c_12,0.7368,0.8373590095,model_1153
episode_1984,c_4,c_2,c_10,c_11,0.6584,1.0560155879,model_1067
episode_1985,c_2,c_2,c_1,c_8,0.7094,0.8348309374,model_1352
episode_1986,c_9,m_3,m_1,m_2,0.7035,0.931039506,model_1047
episode_1987,c_11,c_9,s,-,0.7375,0.8152108868,model_917
episode_1988,c_9,m_1,c_5,c_7,0.7579,0.7177530344,model_1045
episode_1989,c_7,c_5,c_10,c_10,0.7173,0.8387645175,model_849
episode_1990,c_3,c_4,c_9,c_6,0.6755,0.9259553222,model_1524
episode_1991,c_11,c_8,m_3,m_1,0.733,0.7854452857,model_1774
episode_1992,c_12,c_5,c_1,s,0.7389,0.7857728064,model_685
episode_1993,c_8,c_12,m_3,m_3,0.7611,0.6937023397,model_1365
episode_1994,c_1,c_1,c_12,c_11,0.7502,0.7555090555,model_108
episode_1995,c_12,c_7,c_5,m_2,0.73,0.8104104214,model_173
episode_1996,c_11,c_12,c_2,c_7,0.7387,0.8083502869,model_1063
episode_1997,c_7,c_9,c_6,c_2,0.7365,0.7667838483,model_565
episode_1998,c_5,c_7,m_1,m_3,0.7199,0.7875932761,model_1645
episode_1999,c_9,c_4,c_11,c_4,0.7244,0.7893518141,model_1755
episode_2000,c_2,c_6,m_1,c_9,0.7206,0.7984606548309326,model_2070
